id,rooms_count,is_isolated,is_adjacent,parking,renovation,is_loggia,is_balcony,view_of_courtyard,view_of_street,combined_bathroom,separate_bathroom,is_child,is_pet,room_furniture,kitchen_furniture,bath,shower_cabin,washing_machine,air_conditioner,dishwasher,tv,fridge,internet,telephone,is_passenger_lift,is_freight_lift,garbage_chute
271453191,4,,,,3,0.0,1.0,1.0,0.0,0.0,1.0,1,1,1,1,0,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,
259213637,3,0.0,1.0,4,3,1.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,0,1.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,
271066176,5,1.0,1.0,4,2,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,
274431441,4,1.0,1.0,0,2,0.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,
274751643,3,,,4,3,,,1.0,1.0,0.0,1.0,1,1,0,1,1,1.0,1,1.0,1.0,0.0,1,1,1,1.0,1.0,1
272470364,5,,,,3,1.0,0.0,0.0,1.0,1.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,
271499362,4,1.0,0.0,,1,,,1.0,1.0,1.0,0.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,1
265591858,3,,,4,3,1.0,0.0,,,1.0,0.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,1
267743247,6,1.0,1.0,0,2,,,1.0,1.0,1.0,0.0,1,1,0,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,
270598847,4,1.0,1.0,4,2,,,1.0,1.0,1.0,0.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,
271983799,6,1.0,1.0,0,2,0.0,1.0,1.0,1.0,1.0,0.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,
274686779,3,1.0,0.0,,1,1.0,1.0,1.0,1.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1
274862000,1,1.0,0.0,,2,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,
274747534,2,0.0,1.0,,2,1.0,0.0,1.0,1.0,1.0,0.0,1,0,1,1,1,1.0,0,0.0,1.0,1.0,1,1,0,1.0,0.0,
273551383,1,1.0,0.0,,1,1.0,0.0,0.0,1.0,0.0,1.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,1
273693111,3,1.0,0.0,0,2,0.0,1.0,0.0,1.0,0.0,1.0,1,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,1.0,1.0,1
273510895,1,1.0,0.0,,1,1.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,1.0,0.0,1,1,0,1.0,0.0,1
265111957,2,1.0,0.0,0,1,0.0,1.0,1.0,0.0,0.0,1.0,1,0,1,1,0,1.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1
267761830,1,1.0,0.0,,1,0.0,1.0,,,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1
271601843,3,,,,2,1.0,0.0,1.0,1.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,1
275004836,3,1.0,0.0,,1,0.0,1.0,1.0,1.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,,,0
273907511,1,1.0,0.0,0,1,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1
235355662,1,1.0,0.0,,2,0.0,1.0,1.0,0.0,0.0,1.0,0,0,1,1,0,1.0,1,0.0,1.0,0.0,1,0,0,1.0,0.0,1
268903569,3,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1,0,1,0,1,1.0,1,1.0,1.0,0.0,0,1,0,1.0,1.0,
274794055,3,,,,,,,1.0,0.0,1.0,0.0,1,0,1,0,0,1.0,1,1.0,1.0,0.0,0,1,0,,,
274455296,1,1.0,0.0,,1,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,0,0,1.0,0.0,1
274838267,1,1.0,0.0,,1,1.0,0.0,,,1.0,0.0,0,0,1,1,0,0.0,1,0.0,0.0,0.0,1,0,0,1.0,0.0,1
274905945,1,1.0,0.0,0,1,1.0,0.0,1.0,0.0,,,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,1
273089522,1,1.0,0.0,0,2,,,0.0,1.0,1.0,0.0,1,0,1,1,0,0.0,1,0.0,0.0,1.0,1,1,0,,,
272169225,1,1.0,0.0,0,1,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,0,0.0,0.0,0.0,1,1,1,1.0,0.0,1
274177400,1,1.0,0.0,,1,1.0,0.0,,,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,1
273379337,1,1.0,0.0,0,1,1.0,0.0,1.0,0.0,,,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,1.0,1.0,1
274164058,1,1.0,0.0,,1,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,,,
273764363,1,1.0,0.0,,1,0.0,1.0,,,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,1
274173656,1,1.0,0.0,0,1,1.0,0.0,0.0,1.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,
274063411,2,1.0,0.0,0,1,1.0,0.0,1.0,0.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,1.0,1
236543080,1,1.0,0.0,,2,0.0,1.0,,,1.0,0.0,1,1,1,1,1,0.0,1,0.0,1.0,0.0,1,1,0,1.0,1.0,
256888072,1,1.0,0.0,0,2,1.0,1.0,1.0,0.0,0.0,1.0,0,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,1.0,1.0,1
271083068,1,1.0,0.0,,2,0.0,1.0,,,0.0,1.0,0,0,0,1,0,0.0,0,0.0,0.0,1.0,0,1,1,1.0,1.0,
274622371,2,1.0,0.0,,1,0.0,1.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,1
274917579,2,,,0,2,1.0,0.0,,,0.0,1.0,1,0,1,1,0,0.0,1,0.0,0.0,1.0,1,0,0,1.0,1.0,
274922675,1,1.0,0.0,0,2,1.0,0.0,1.0,1.0,0.0,1.0,1,0,1,1,1,0.0,1,1.0,0.0,0.0,1,1,0,1.0,1.0,1
274482454,2,1.0,0.0,0,1,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,0,0.0,1,0.0,0.0,0.0,1,0,0,1.0,0.0,1
274099537,2,1.0,0.0,,2,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1
167911714,1,1.0,0.0,0,3,0.0,1.0,0.0,1.0,1.0,0.0,0,0,1,1,0,1.0,1,1.0,0.0,0.0,1,1,1,1.0,1.0,1
274632558,3,0.0,1.0,,1,1.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,1.0,1.0,1,1,0,1.0,0.0,1
273080406,3,1.0,0.0,0,2,1.0,1.0,1.0,1.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,1
273202959,2,1.0,0.0,0,2,1.0,0.0,,,,,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,1
270816267,3,,,,2,1.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,1
274580039,2,1.0,0.0,,3,,,1.0,0.0,1.0,0.0,0,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,,,0
274945662,1,1.0,0.0,,1,1.0,0.0,1.0,0.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,1.0,1.0,1
228335421,1,1.0,0.0,0,2,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1
256834307,1,1.0,0.0,0,2,0.0,1.0,1.0,0.0,1.0,0.0,1,0,0,1,1,0.0,1,0.0,0.0,0.0,1,1,1,1.0,1.0,1
274687179,1,1.0,0.0,,2,,,1.0,0.0,,,1,0,1,1,0,1.0,1,0.0,0.0,0.0,1,1,0,,,
230487451,1,1.0,0.0,,1,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,1
170068347,1,1.0,0.0,0,2,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,1.0,1
273476724,1,1.0,0.0,,1,,,1.0,0.0,1.0,0.0,1,1,1,1,0,0.0,1,0.0,0.0,0.0,1,0,0,,,
242234098,1,1.0,0.0,,1,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,0.0,1,0,0,,,1
271203810,1,1.0,0.0,,1,0.0,1.0,1.0,1.0,,,1,1,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,1.0,
274831384,1,1.0,0.0,0,1,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,1.0,1.0,1
274091308,1,1.0,0.0,,2,1.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,1
262355297,1,1.0,0.0,,1,1.0,0.0,0.0,1.0,,,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1
273815149,1,1.0,0.0,4,3,1.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,1
274259730,1,1.0,0.0,0,3,1.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,0,1.0,1,1.0,0.0,1.0,1,1,0,1.0,0.0,1
272275267,1,1.0,0.0,,1,1.0,0.0,,,,,0,0,1,1,0,0.0,1,0.0,0.0,1.0,1,0,0,1.0,0.0,1
273151859,1,1.0,0.0,0,1,1.0,0.0,0.0,1.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,1
274846125,2,,,1,1,1.0,0.0,1.0,0.0,,,1,1,0,0,0,0.0,1,0.0,0.0,0.0,1,0,0,,,
270525077,1,1.0,0.0,,1,0.0,1.0,,,1.0,0.0,1,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,,,
262081183,2,,,,2,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,0,0.0,1,0.0,0.0,0.0,1,0,0,1.0,0.0,1
274460195,1,1.0,0.0,1,2,1.0,0.0,0.0,1.0,1.0,0.0,1,0,0,0,0,0.0,1,1.0,0.0,1.0,1,0,0,,,
274974124,2,,,3,2,1.0,0.0,0.0,1.0,1.0,0.0,1,0,0,0,0,0.0,1,1.0,0.0,1.0,1,0,0,,,
274055451,3,,,1,2,0.0,1.0,1.0,1.0,0.0,1.0,1,0,0,0,0,0.0,1,1.0,1.0,1.0,1,0,0,,,
274393865,3,0.0,1.0,0,2,1.0,1.0,1.0,0.0,0.0,1.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,1.0,1
269265022,3,0.0,1.0,0,3,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,0,1.0,1,1.0,1.0,1.0,1,1,1,1.0,1.0,
273593681,3,,,1,2,1.0,0.0,1.0,1.0,0.0,1.0,1,1,0,0,0,0.0,1,1.0,1.0,1.0,1,0,0,,,
263724076,3,,,4,3,0.0,1.0,,,,,0,0,1,1,0,1.0,1,1.0,1.0,0.0,1,1,0,1.0,1.0,
274689762,3,1.0,0.0,0,2,1.0,0.0,0.0,1.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,1.0,1.0,1,1,0,1.0,1.0,1
251618576,2,1.0,0.0,4,2,0.0,1.0,1.0,1.0,,,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,1.0,1.0,1
186299640,1,1.0,0.0,,1,1.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,0,0,,,1
240575765,2,1.0,0.0,,2,1.0,1.0,1.0,0.0,0.0,1.0,1,0,0,1,1,0.0,1,1.0,1.0,0.0,1,1,0,1.0,0.0,1
238230007,1,1.0,0.0,,2,0.0,1.0,0.0,1.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,
273672956,,,,,2,,,,,,,0,0,1,1,0,1.0,1,0.0,0.0,0.0,1,1,0,,,0
274667443,1,1.0,0.0,,1,1.0,0.0,0.0,1.0,1.0,0.0,1,0,0,1,0,0.0,1,0.0,0.0,0.0,1,0,0,1.0,1.0,1
256518254,1,1.0,0.0,0,2,0.0,1.0,0.0,1.0,1.0,0.0,1,0,1,1,0,1.0,1,1.0,0.0,1.0,1,1,0,1.0,1.0,1
265357607,1,1.0,0.0,0,1,,,1.0,0.0,1.0,0.0,0,0,1,1,0,1.0,1,0.0,0.0,1.0,1,1,0,,,
245971204,1,1.0,0.0,,1,0.0,1.0,0.0,1.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,1
274344079,2,1.0,1.0,0,2,,,,,,,0,0,1,1,1,1.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,1
274267929,2,1.0,0.0,,1,0.0,1.0,,,,,1,0,1,1,0,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,1
273318241,1,1.0,0.0,0,2,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,0,1.0,1,0.0,1.0,1.0,1,1,0,1.0,1.0,1
270883351,1,1.0,0.0,0,1,,,1.0,0.0,1.0,0.0,0,0,1,1,0,1.0,1,1.0,1.0,1.0,1,1,0,1.0,1.0,
273780889,2,1.0,0.0,,2,1.0,0.0,1.0,1.0,0.0,1.0,0,0,1,1,0,0.0,1,0.0,0.0,0.0,1,0,0,1.0,0.0,1
272536453,2,1.0,0.0,,2,0.0,1.0,,,,,1,0,1,1,0,0.0,1,0.0,0.0,0.0,1,0,0,1.0,1.0,1
268878838,2,,,,1,0.0,1.0,1.0,0.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,0.0,1,0,0,1.0,0.0,1
270572812,2,1.0,0.0,0,2,1.0,0.0,1.0,1.0,1.0,0.0,1,0,1,1,0,1.0,1,0.0,0.0,0.0,1,0,0,1.0,1.0,
269471423,5,1.0,0.0,,2,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0,1,0,1.0,1.0,
274741628,1,1.0,0.0,,1,,,,,,,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,,,
274812555,1,1.0,0.0,,1,1.0,0.0,,,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,0,0,1.0,1.0,1
274939275,1,1.0,0.0,,2,1.0,0.0,0.0,1.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,0.0,1,0,0,1.0,1.0,1
274891201,1,1.0,0.0,,2,1.0,0.0,,,0.0,1.0,1,0,1,1,0,1.0,1,0.0,0.0,0.0,1,0,0,1.0,0.0,1
274792043,,,,,1,1.0,0.0,0.0,1.0,1.0,0.0,1,0,1,1,0,1.0,1,0.0,1.0,0.0,1,1,0,1.0,0.0,
274557406,,,,,1,,,,,,,0,0,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0.0,
274537001,1,1.0,0.0,,1,0.0,1.0,,,,,0,0,1,1,0,0.0,1,0.0,0.0,0.0,1,0,0,1.0,1.0,1
274866930,1,1.0,0.0,,3,1.0,0.0,1.0,0.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,1
274917171,2,1.0,0.0,,1,0.0,1.0,0.0,1.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,1
274040469,3,1.0,1.0,4,3,,,1.0,1.0,1.0,0.0,1,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,
274159090,5,1.0,1.0,0,2,,,1.0,1.0,1.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,
271705861,5,,,,3,,,1.0,0.0,1.0,1.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,0
212024381,4,1.0,0.0,4,3,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,1.0,1
268876926,4,1.0,1.0,,2,,,1.0,1.0,1.0,0.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,
272945877,4,,,,2,,,,,,,0,0,1,1,0,0.0,1,0.0,1.0,1.0,1,0,0,1.0,0.0,
273737770,3,,,,2,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,,,
273632382,3,,,,3,,,,,1.0,0.0,1,1,1,1,0,0.0,1,1.0,1.0,1.0,1,0,0,,,
266473705,3,1.0,1.0,4,,1.0,0.0,0.0,1.0,1.0,0.0,1,0,1,0,1,1.0,1,1.0,1.0,0.0,0,1,0,1.0,1.0,
274665301,4,,,1,1,,,1.0,0.0,1.0,1.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,1
274239480,4,,,1,3,,,1.0,0.0,1.0,1.0,1,1,1,1,1,1.0,1,0.0,1.0,1.0,1,1,0,,,0
267738673,3,,,4,2,0.0,1.0,0.0,1.0,1.0,0.0,0,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,1.0,1.0,0
274547960,4,,,,2,,,,,0.0,1.0,0,0,0,0,1,1.0,0,0.0,0.0,0.0,0,1,0,,,1
274968027,2,,,0,1,0.0,1.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,1
273781555,2,1.0,1.0,0,,1.0,0.0,1.0,0.0,1.0,0.0,1,0,1,0,0,1.0,1,1.0,1.0,0.0,0,1,0,,,
270949943,3,,,,2,,,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,1
274160822,5,,,,1,,,1.0,0.0,1.0,0.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,0
273997856,3,,,4,,,,1.0,0.0,1.0,1.0,1,0,1,0,1,1.0,1,1.0,1.0,0.0,0,1,0,,,
274968426,2,1.0,0.0,,1,0.0,1.0,1.0,0.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,1
274617829,3,,,,2,,,1.0,0.0,,,1,0,1,1,0,0.0,1,0.0,0.0,1.0,1,0,1,,,
273460010,3,1.0,1.0,0,2,0.0,1.0,,,0.0,1.0,0,1,1,1,0,0.0,1,0.0,1.0,1.0,1,1,0,1.0,0.0,
274042642,2,1.0,1.0,1,3,,,1.0,0.0,1.0,0.0,1,0,1,1,0,0.0,1,1.0,0.0,1.0,1,1,0,1.0,1.0,
273668901,3,1.0,0.0,1,2,1.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,0,0.0,1,1.0,0.0,1.0,1,1,1,1.0,1.0,
273387110,4,,,,2,,,1.0,1.0,1.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,,,
271712915,3,,,,2,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,1
274941472,3,1.0,1.0,0,,0.0,1.0,1.0,1.0,0.0,1.0,0,0,1,0,1,0.0,1,1.0,1.0,0.0,0,1,0,1.0,0.0,
274389673,4,,,4,2,,,1.0,0.0,1.0,1.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,1
272948850,6,,,,2,,,1.0,0.0,1.0,0.0,0,0,1,1,0,0.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,
274265622,1,1.0,0.0,,,,,,,1.0,0.0,0,0,1,0,0,1.0,1,1.0,0.0,0.0,0,1,0,,,
274736912,1,1.0,0.0,,2,1.0,0.0,1.0,0.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,1.0,0.0,1,1,0,1.0,0.0,1
270596945,2,1.0,1.0,,2,1.0,0.0,1.0,1.0,1.0,0.0,0,0,1,1,0,1.0,1,1.0,0.0,1.0,1,1,0,1.0,0.0,1
273451067,1,1.0,0.0,,2,,,1.0,0.0,0.0,1.0,0,0,1,1,0,0.0,1,0.0,0.0,1.0,1,1,0,,,
272817173,1,1.0,0.0,,2,,,1.0,0.0,0.0,1.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,,,
274025893,4,,,1,2,,,1.0,1.0,,,1,0,1,1,0,0.0,1,0.0,0.0,1.0,1,0,0,,,
273998987,3,,,,2,1.0,1.0,1.0,0.0,1.0,1.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,
273605459,4,1.0,1.0,4,,,,1.0,1.0,1.0,1.0,1,1,0,0,1,1.0,1,1.0,1.0,0.0,0,1,0,1.0,0.0,
273005010,4,1.0,0.0,4,2,0.0,1.0,,,0.0,1.0,0,0,0,1,0,0.0,1,0.0,1.0,1.0,1,1,0,1.0,0.0,
274403923,4,,,,,,,1.0,1.0,0.0,1.0,0,0,1,1,1,1.0,1,0.0,1.0,1.0,1,1,1,,,1
274930449,3,,,,2,,,1.0,1.0,0.0,1.0,1,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,,,
274620805,5,1.0,1.0,,3,0.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,
270548491,4,,,,,0.0,1.0,,,0.0,1.0,1,1,1,1,1,1.0,1,0.0,1.0,1.0,1,1,1,,,1
269907925,4,1.0,0.0,4,2,,,,,0.0,1.0,0,0,1,1,0,0.0,1,0.0,1.0,1.0,1,1,0,1.0,0.0,
273910962,4,,,0,,,,1.0,0.0,1.0,0.0,1,1,0,0,1,1.0,1,1.0,1.0,0.0,0,1,0,,,
272284525,6,,,,,,,,,0.0,1.0,1,0,1,1,1,1.0,1,0.0,1.0,1.0,1,1,1,,,1
258854289,4,1.0,1.0,4,,0.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1.0,1,1.0,1.0,0.0,0,1,0,1.0,0.0,
274337663,,,,0,3,,,1.0,0.0,1.0,0.0,0,0,1,1,0,1.0,1,1.0,0.0,1.0,1,1,1,1.0,1.0,
274310820,1,1.0,0.0,,2,0.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,1.0,0.0,1
274826437,2,,,,3,1.0,0.0,1.0,1.0,1.0,0.0,1,1,1,1,0,1.0,1,1.0,0.0,1.0,1,1,0,1.0,0.0,1
274862056,2,1.0,0.0,,2,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0.0,
273803362,3,,,1,2,0.0,1.0,1.0,1.0,0.0,1.0,0,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,1.0,1.0,1
273231691,3,1.0,1.0,4,2,1.0,0.0,1.0,1.0,1.0,1.0,1,0,1,1,0,0.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,1
274997687,3,1.0,1.0,,2,,,1.0,1.0,1.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,
274501552,2,,,4,2,,,,,1.0,0.0,0,0,1,1,1,1.0,1,1.0,0.0,1.0,1,1,1,,,
274843140,3,,,,3,0.0,1.0,,,1.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,
273689433,4,1.0,1.0,0,2,,,1.0,1.0,1.0,0.0,0,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,
274835253,4,,,,3,,,1.0,1.0,1.0,0.0,0,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,1
155990459,4,,,4,2,,,1.0,1.0,1.0,1.0,1,1,0,1,1,1.0,1,1.0,1.0,0.0,1,1,1,1.0,1.0,1
272896002,4,,,,2,0.0,1.0,,,,,0,0,1,1,0,1.0,1,1.0,1.0,1.0,1,0,0,,,
274176645,3,1.0,0.0,0,3,0.0,1.0,1.0,0.0,,,0,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,,,0
268110903,3,,,0,2,,,1.0,1.0,1.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,0
272250852,5,1.0,1.0,4,2,0.0,1.0,1.0,1.0,1.0,0.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,
268940428,4,,,4,2,,,1.0,0.0,1.0,0.0,1,0,0,1,1,1.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1
274939068,3,,,,2,0.0,1.0,1.0,0.0,0.0,1.0,1,1,1,1,0,0.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,
255388888,4,,,,1,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,1
271824007,4,,,4,2,0.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,1.0,1.0,0
274181774,3,1.0,1.0,4,2,,,1.0,1.0,1.0,0.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,
273148119,4,1.0,1.0,4,2,,,0.0,1.0,1.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,
273344928,4,,,4,2,,,1.0,0.0,,,1,1,0,1,1,1.0,1,1.0,1.0,0.0,1,1,0,1.0,0.0,0
269763841,4,1.0,1.0,4,2,,,1.0,1.0,1.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,
274619017,4,1.0,1.0,4,2,,,1.0,1.0,1.0,0.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,
273525569,4,,,,3,,,,,1.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,
274020738,4,1.0,1.0,0,2,,,1.0,1.0,1.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,
268266823,6,1.0,1.0,0,2,0.0,1.0,1.0,1.0,1.0,0.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,
